"Observation station","Year","Month","Day","Time [Local time]","Air temperature mean [°C]","Relative humidity mean [%]","Gust speed mean [m/s]"
"Helsinki Kumpula","2024","7","3","19:00","17.1","75.2","6.4"
"Helsinki Kumpula","2024","7","3","20:00","16.8","75","6.2"
"Helsinki Kumpula","2024","7","3","21:00","16.5","75.9","6.6"
"Helsinki Kumpula","2024","7","3","22:00","15.1","84.9","6.4"
"Helsinki Kumpula","2024","7","3","23:00","14.4","90.9","5.6"
"Helsinki Kumpula","2024","7","4","00:00","14","92.8","4.2"
"Helsinki Kumpula","2024","7","4","01:00","13.6","95.1","2.9"
"Helsinki Kumpula","2024","7","4","02:00","13.6","96.7","1.8"
"Helsinki Kumpula","2024","7","4","03:00","13.7","96.9","2.4"
"Helsinki Kumpula","2024","7","4","04:00","13.8","96.6","3.4"
"Helsinki Kumpula","2024","7","4","05:00","14.5","98.2","3.2"
"Helsinki Kumpula","2024","7","4","06:00","15.4","98.2","4"
"Helsinki Kumpula","2024","7","4","07:00","16.1","94.6","5.8"
"Helsinki Kumpula","2024","7","4","08:00","16.5","85.7","7"
"Helsinki Kumpula","2024","7","4","09:00","16.7","82.8","8.1"
"Helsinki Kumpula","2024","7","4","10:00","17.9","76.3","8.3"
"Helsinki Kumpula","2024","7","4","11:00","18.1","67.9","9.4"
"Helsinki Kumpula","2024","7","4","12:00","18.2","68.2","8.6"
"Helsinki Kumpula","2024","7","4","13:00","19.1","61.8","8.4"
"Helsinki Kumpula","2024","7","4","14:00","19.2","61.3","9.8"
"Helsinki Kumpula","2024","7","4","15:00","19.7","59.7","8.6"
"Helsinki Kumpula","2024","7","4","16:00","20.2","54.6","9"
"Helsinki Kumpula","2024","7","4","17:00","20.8","49.5","7.8"
"Helsinki Kumpula","2024","7","4","18:00","19.9","55.7","5.8"
"Helsinki Kumpula","2024","7","4","19:00","19","65.9","6.1"
"Helsinki Kumpula","2024","7","4","20:00","18.5","67.7","6"
"Helsinki Kumpula","2024","7","4","21:00","17.9","69.8","5.4"
"Helsinki Kumpula","2024","7","4","22:00","17.2","77.1","3.9"
"Helsinki Kumpula","2024","7","4","23:00","17.3","82.2","3.6"
"Helsinki Kumpula","2024","7","5","00:00","17","82","3.9"
"Helsinki Kumpula","2024","7","5","01:00","16.2","86.2","4.1"
"Helsinki Kumpula","2024","7","5","02:00","15.9","92","2.6"
"Helsinki Kumpula","2024","7","5","03:00","15.5","97","2.2"
"Helsinki Kumpula","2024","7","5","04:00","14.9","97.5","1.9"
"Helsinki Kumpula","2024","7","5","05:00","14","98.2","1.7"
"Helsinki Kumpula","2024","7","5","06:00","14","98.8","1.6"
"Helsinki Kumpula","2024","7","5","07:00","14.5","98.2","1.4"
"Helsinki Kumpula","2024","7","5","08:00","16.3","92.4","2.7"
"Helsinki Kumpula","2024","7","5","09:00","16.8","88","3.8"
"Helsinki Kumpula","2024","7","5","10:00","18.4","72.2","5.3"
"Helsinki Kumpula","2024","7","5","11:00","19.1","70.1","6.6"
"Helsinki Kumpula","2024","7","5","12:00","19.1","66","9.5"
"Helsinki Kumpula","2024","7","5","13:00","19.1","63.8","9.8"
"Helsinki Kumpula","2024","7","5","14:00","15.6","90.4","8"
"Helsinki Kumpula","2024","7","5","15:00","17.2","78.1","10.1"
"Helsinki Kumpula","2024","7","5","16:00","19.3","65","10"
"Helsinki Kumpula","2024","7","5","17:00","18.5","60.2","10.8"
"Helsinki Kumpula","2024","7","5","18:00","19.6","54.1","10.3"
"Helsinki Kumpula","2024","7","5","19:00","18.7","55","10.4"
"Helsinki Kumpula","2024","7","5","20:00","17.4","57.6","11.2"
"Helsinki Kumpula","2024","7","5","21:00","16.5","56.1","10.5"
"Helsinki Kumpula","2024","7","5","22:00","15.6","57.9","7.6"
"Helsinki Kumpula","2024","7","5","23:00","14.8","66.3","7.6"
"Helsinki Kumpula","2024","7","6","00:00","13.8","74.2","5.3"
"Helsinki Kumpula","2024","7","6","01:00","13.1","86","8"
"Helsinki Kumpula","2024","7","6","02:00","12.1","92.1","5.8"
"Helsinki Kumpula","2024","7","6","03:00","12.5","92.5","7"
"Helsinki Kumpula","2024","7","6","04:00","11.8","94.3","6.3"
"Helsinki Kumpula","2024","7","6","05:00","11.6","94","5.5"
"Helsinki Kumpula","2024","7","6","06:00","12.1","94.5","4.8"
"Helsinki Kumpula","2024","7","6","07:00","11.4","95.8","3.5"
"Helsinki Kumpula","2024","7","6","08:00","11.3","94.8","6.6"
"Helsinki Kumpula","2024","7","6","09:00","12.1","92.8","6.9"
"Helsinki Kumpula","2024","7","6","10:00","11.3","94.7","7.5"
"Helsinki Kumpula","2024","7","6","11:00","13.3","88.1","7.9"
"Helsinki Kumpula","2024","7","6","12:00","14.1","82","9"
"Helsinki Kumpula","2024","7","6","13:00","16.3","69.7","9.5"
"Helsinki Kumpula","2024","7","6","14:00","17.3","68.7","10.3"
"Helsinki Kumpula","2024","7","6","15:00","18.1","64.5","12.1"
"Helsinki Kumpula","2024","7","6","16:00","18.6","61.2","12.8"
"Helsinki Kumpula","2024","7","6","17:00","18.9","60.5","11.9"
"Helsinki Kumpula","2024","7","6","18:00","18.8","61.7","11.8"
"Helsinki Kumpula","2024","7","6","19:00","18","61.2","12.8"
"Helsinki Kumpula","2024","7","6","20:00","17.5","61.2","10.1"
"Helsinki Kumpula","2024","7","6","21:00","16.8","66.2","9.1"
"Helsinki Kumpula","2024","7","6","22:00","16.2","70.6","6.7"
"Helsinki Kumpula","2024","7","6","23:00","16","74.6","5.8"
"Helsinki Kumpula","2024","7","7","00:00","15.4","82.5","4.7"
"Helsinki Kumpula","2024","7","7","01:00","16.5","79","8.8"
"Helsinki Kumpula","2024","7","7","02:00","16.8","79.3","8.3"
"Helsinki Kumpula","2024","7","7","03:00","16.7","80.1","8.5"
"Helsinki Kumpula","2024","7","7","04:00","16.5","79.3","8.3"
"Helsinki Kumpula","2024","7","7","05:00","16.5","77","8.5"
"Helsinki Kumpula","2024","7","7","06:00","17.2","70.7","8.9"
"Helsinki Kumpula","2024","7","7","07:00","17.7","68.8","9.4"
"Helsinki Kumpula","2024","7","7","08:00","17.3","75.3","9.5"
"Helsinki Kumpula","2024","7","7","09:00","16","89","8.1"
"Helsinki Kumpula","2024","7","7","10:00","16.6","87.9","8.7"
"Helsinki Kumpula","2024","7","7","11:00","16.7","90.3","7.8"
"Helsinki Kumpula","2024","7","7","12:00","17.2","93.1","9.5"
"Helsinki Kumpula","2024","7","7","13:00","17.9","92.3","11"
"Helsinki Kumpula","2024","7","7","14:00","17.9","92.9","12.4"
"Helsinki Kumpula","2024","7","7","15:00","17.6","84.2","11.8"
"Helsinki Kumpula","2024","7","7","16:00","18.9","66.5","12"
"Helsinki Kumpula","2024","7","7","17:00","19.7","62.3","14"
"Helsinki Kumpula","2024","7","7","18:00","19.5","62.6","13.9"
"Helsinki Kumpula","2024","7","7","19:00","18.5","64.5","13.5"
"Helsinki Kumpula","2024","7","7","20:00","17.6","66.9","12.4"
"Helsinki Kumpula","2024","7","7","21:00","16.4","73.4","10.6"
"Helsinki Kumpula","2024","7","7","22:00","15.5","80.2","8.6"
"Helsinki Kumpula","2024","7","7","23:00","14.9","83.2","9.2"
"Helsinki Kumpula","2024","7","8","00:00","14.7","83.9","8.7"
"Helsinki Kumpula","2024","7","8","01:00","14.3","87","7.6"
"Helsinki Kumpula","2024","7","8","02:00","13.7","90.4","7"
"Helsinki Kumpula","2024","7","8","03:00","13.7","90.9","7.3"
"Helsinki Kumpula","2024","7","8","04:00","14.1","92","7.7"
"Helsinki Kumpula","2024","7","8","05:00","14.2","93.9","7.8"
"Helsinki Kumpula","2024","7","8","06:00","14.1","95.3","7.1"
"Helsinki Kumpula","2024","7","8","07:00","14.7","93.4","6.5"
"Helsinki Kumpula","2024","7","8","08:00","16","90.3","7.5"
"Helsinki Kumpula","2024","7","8","09:00","17.8","80.5","6.6"
"Helsinki Kumpula","2024","7","8","10:00","18.7","75.6","7.4"
"Helsinki Kumpula","2024","7","8","11:00","19.5","65.1","8.4"
"Helsinki Kumpula","2024","7","8","12:00","20.1","55.8","8.5"
"Helsinki Kumpula","2024","7","8","13:00","20.2","54.1","10.3"
"Helsinki Kumpula","2024","7","8","14:00","20.4","51.7","10.6"
"Helsinki Kumpula","2024","7","8","15:00","20.8","45.4","10.8"
"Helsinki Kumpula","2024","7","8","16:00","21.3","46","10.5"
"Helsinki Kumpula","2024","7","8","17:00","21.3","47.7","9.6"
"Helsinki Kumpula","2024","7","8","18:00","20.9","47.8","9"
"Helsinki Kumpula","2024","7","8","19:00","19.2","55.2","8.9"
"Helsinki Kumpula","2024","7","8","20:00","19.2","60.2","8.8"
"Helsinki Kumpula","2024","7","8","21:00","18.6","61.4","7.2"
"Helsinki Kumpula","2024","7","8","22:00","17.2","68.8","5.3"
"Helsinki Kumpula","2024","7","8","23:00","15.6","77","5.8"
"Helsinki Kumpula","2024","7","9","00:00","15.1","75.3","6.8"
"Helsinki Kumpula","2024","7","9","01:00","14.4","77.2","5.1"
"Helsinki Kumpula","2024","7","9","02:00","13.6","82.5","3.9"
"Helsinki Kumpula","2024","7","9","03:00","13.2","86.5","3.8"
"Helsinki Kumpula","2024","7","9","04:00","12.9","89.4","3.6"
"Helsinki Kumpula","2024","7","9","05:00","13.4","89.8","3.3"
"Helsinki Kumpula","2024","7","9","06:00","14","90.7","2.4"
"Helsinki Kumpula","2024","7","9","07:00","16.2","82.2","4.6"
"Helsinki Kumpula","2024","7","9","08:00","17.6","75","6.7"
"Helsinki Kumpula","2024","7","9","09:00","17.4","75.2","6.4"
"Helsinki Kumpula","2024","7","9","10:00","19.1","64.4","7.9"
"Helsinki Kumpula","2024","7","9","11:00","19.5","59.5","9.5"
"Helsinki Kumpula","2024","7","9","12:00","20.6","60","10.1"
"Helsinki Kumpula","2024","7","9","13:00","21","58.2","11.4"
"Helsinki Kumpula","2024","7","9","14:00","21.7","56.4","9.8"
"Helsinki Kumpula","2024","7","9","15:00","22.3","51.7","11.1"
"Helsinki Kumpula","2024","7","9","16:00","22.7","47","12.3"
"Helsinki Kumpula","2024","7","9","17:00","22.8","41.6","10.6"
"Helsinki Kumpula","2024","7","9","18:00","22.2","50.3","8.8"
"Helsinki Kumpula","2024","7","9","19:00","20","61.4","10.7"
"Helsinki Kumpula","2024","7","9","20:00","18.5","68","10.2"
"Helsinki Kumpula","2024","7","9","21:00","17.5","72.1","8.5"
"Helsinki Kumpula","2024","7","9","22:00","16.7","76.9","5.9"
"Helsinki Kumpula","2024","7","9","23:00","15.8","82.8","5"
"Helsinki Kumpula","2024","7","10","00:00","15.5","85","5.7"
"Helsinki Kumpula","2024","7","10","01:00","15","87.8","6"
"Helsinki Kumpula","2024","7","10","02:00","14.7","89.2","5.4"
"Helsinki Kumpula","2024","7","10","03:00","13.9","92.3","5.2"
"Helsinki Kumpula","2024","7","10","04:00","13","95.6","4.3"
"Helsinki Kumpula","2024","7","10","05:00","12.5","97.1","3.3"
"Helsinki Kumpula","2024","7","10","06:00","12.8","97.3","3.1"
"Helsinki Kumpula","2024","7","10","07:00","15.4","84.3","1.9"
"Helsinki Kumpula","2024","7","10","08:00","17.4","73.7","1.3"
"Helsinki Kumpula","2024","7","10","09:00","19","69","2.1"
"Helsinki Kumpula","2024","7","10","10:00","20.2","61.7","4"
"Helsinki Kumpula","2024","7","10","11:00","20.7","53.7","4.5"
"Helsinki Kumpula","2024","7","10","12:00","21.5","51.3","5.3"
"Helsinki Kumpula","2024","7","10","13:00","22.1","49","5.3"
"Helsinki Kumpula","2024","7","10","14:00","22","48.6","5.9"
"Helsinki Kumpula","2024","7","10","15:00","22.1","48.4","6.5"
"Helsinki Kumpula","2024","7","10","16:00","22","45.1","5.6"
"Helsinki Kumpula","2024","7","10","17:00","22.2","44.4","5.3"
"Helsinki Kumpula","2024","7","10","18:00","22.3","41.4","5.1"
"Helsinki Kumpula","2024","7","10","19:00","22.3","38.6","5.3"
"Helsinki Kumpula","2024","7","10","20:00","21","50.7","4.9"
"Helsinki Kumpula","2024","7","10","21:00","19.4","60.4","4.9"
"Helsinki Kumpula","2024","7","10","22:00","18.6","72.5","5.5"
"Helsinki Kumpula","2024","7","10","23:00","18.1","72.2","5.3"
"Helsinki Kumpula","2024","7","11","00:00","17.4","75.9","5.4"
"Helsinki Kumpula","2024","7","11","01:00","17.2","81","6.6"
"Helsinki Kumpula","2024","7","11","02:00","17","84.9","6.5"
"Helsinki Kumpula","2024","7","11","03:00","17.2","86.2","7.5"
"Helsinki Kumpula","2024","7","11","04:00","17.4","85.7","8.1"
"Helsinki Kumpula","2024","7","11","05:00","17.6","86.5","7.9"
"Helsinki Kumpula","2024","7","11","06:00","18.1","82.5","8"
"Helsinki Kumpula","2024","7","11","07:00","18.7","77.5","8.9"
"Helsinki Kumpula","2024","7","11","08:00","19","75.4","7.9"
"Helsinki Kumpula","2024","7","11","09:00","19.3","74.7","6.7"
"Helsinki Kumpula","2024","7","11","10:00","19.7","73.5","6.4"
"Helsinki Kumpula","2024","7","11","11:00","20.4","72.1","5.9"
"Helsinki Kumpula","2024","7","11","12:00","22.4","63.3","9.2"
"Helsinki Kumpula","2024","7","11","13:00","21.8","67.8","7.7"
"Helsinki Kumpula","2024","7","11","14:00","21.2","74.1","5.5"
"Helsinki Kumpula","2024","7","11","15:00","21","78.8","5.7"
"Helsinki Kumpula","2024","7","11","16:00","20.8","76.5","5.1"
"Helsinki Kumpula","2024","7","11","17:00","20.3","77.5","7.8"
"Helsinki Kumpula","2024","7","11","18:00","19.1","89.8","4.9"
"Helsinki Kumpula","2024","7","11","19:00","19.9","82.2","6.2"
"Helsinki Kumpula","2024","7","11","20:00","19.2","84.1","7"
"Helsinki Kumpula","2024","7","11","21:00","18.5","92.1","3.4"
"Helsinki Kumpula","2024","7","11","22:00","17.9","94.2","5"
"Helsinki Kumpula","2024","7","11","23:00","17.8","94.1","4.9"
"Helsinki Kumpula","2024","7","12","00:00","17.6","94.9","5.1"
"Helsinki Kumpula","2024","7","12","01:00","17.9","97.9","5"
"Helsinki Kumpula","2024","7","12","02:00","17.8","98","5.2"
"Helsinki Kumpula","2024","7","12","03:00","17.5","98.7","6.4"
"Helsinki Kumpula","2024","7","12","04:00","17.4","98.1","5"
"Helsinki Kumpula","2024","7","12","05:00","17.2","99","2.6"
"Helsinki Kumpula","2024","7","12","06:00","17.3","99","4"
"Helsinki Kumpula","2024","7","12","07:00","17.5","99","2.8"
"Helsinki Kumpula","2024","7","12","08:00","18","97.1","3.1"
"Helsinki Kumpula","2024","7","12","09:00","18.3","95.1","3.6"
"Helsinki Kumpula","2024","7","12","10:00","19.2","88.4","3.1"
"Helsinki Kumpula","2024","7","12","11:00","19","90","4.3"
"Helsinki Kumpula","2024","7","12","12:00","19.1","89.8","4.6"
"Helsinki Kumpula","2024","7","12","13:00","19.7","86.9","4.5"
"Helsinki Kumpula","2024","7","12","14:00","22.2","75.9","5.4"
"Helsinki Kumpula","2024","7","12","15:00","21.7","78.1","6.8"
"Helsinki Kumpula","2024","7","12","16:00","22.2","74.6","7.1"
"Helsinki Kumpula","2024","7","12","17:00","22.6","73.7","7.8"
"Helsinki Kumpula","2024","7","12","18:00","21.4","78.6","5.8"
"Helsinki Kumpula","2024","7","12","19:00","21.7","76","6.5"
"Helsinki Kumpula","2024","7","12","20:00","20.7","79.3","6.3"
"Helsinki Kumpula","2024","7","12","21:00","19.4","83.2","5.5"
"Helsinki Kumpula","2024","7","12","22:00","18.5","87.5","3.8"
"Helsinki Kumpula","2024","7","12","23:00","18.2","91.5","4"
"Helsinki Kumpula","2024","7","13","00:00","18.1","93.6","4.2"
"Helsinki Kumpula","2024","7","13","01:00","17.6","96","3.6"
"Helsinki Kumpula","2024","7","13","02:00","17.2","97","3.4"
"Helsinki Kumpula","2024","7","13","03:00","16.8","98.1","3.2"
"Helsinki Kumpula","2024","7","13","04:00","16.8","98.8","3"
"Helsinki Kumpula","2024","7","13","05:00","16.2","98.9","3.3"
"Helsinki Kumpula","2024","7","13","06:00","16.3","99","3"
"Helsinki Kumpula","2024","7","13","07:00","18","93","3.3"
"Helsinki Kumpula","2024","7","13","08:00","20.3","81.7","2.1"
"Helsinki Kumpula","2024","7","13","09:00","21.5","74.6","2.3"
"Helsinki Kumpula","2024","7","13","10:00","23.3","68.8","3.3"
"Helsinki Kumpula","2024","7","13","11:00","23.5","66.5","5"
"Helsinki Kumpula","2024","7","13","12:00","23.5","64.9","6.2"
"Helsinki Kumpula","2024","7","13","13:00","24.2","61.4","5.5"
"Helsinki Kumpula","2024","7","13","14:00","24.7","59.6","5.7"
"Helsinki Kumpula","2024","7","13","15:00","24.3","60.6","5.7"
"Helsinki Kumpula","2024","7","13","16:00","24.4","61","5.4"
"Helsinki Kumpula","2024","7","13","17:00","24.1","59.9","4.5"
"Helsinki Kumpula","2024","7","13","18:00","23.3","62","4.5"
"Helsinki Kumpula","2024","7","13","19:00","23.2","61.3","4.7"
"Helsinki Kumpula","2024","7","13","20:00","21.9","67.9","5.1"
"Helsinki Kumpula","2024","7","13","21:00","21.2","71.6","5.7"
"Helsinki Kumpula","2024","7","13","22:00","20.7","75.4","5.6"
"Helsinki Kumpula","2024","7","13","23:00","20.4","77.6","5.6"
"Helsinki Kumpula","2024","7","14","00:00","20.1","77.8","4.9"
"Helsinki Kumpula","2024","7","14","01:00","20.3","79.2","5.9"
"Helsinki Kumpula","2024","7","14","02:00","20.5","77.1","7.7"
"Helsinki Kumpula","2024","7","14","03:00","21","71","7.7"
"Helsinki Kumpula","2024","7","14","04:00","21.3","69.7","8.4"
"Helsinki Kumpula","2024","7","14","05:00","21.1","76.4","8.8"
"Helsinki Kumpula","2024","7","14","06:00","20.6","80.1","9.4"
"Helsinki Kumpula","2024","7","14","07:00","19.8","85.1","8.4"
"Helsinki Kumpula","2024","7","14","08:00","19.8","88","8.5"
"Helsinki Kumpula","2024","7","14","09:00","19.5","88.8","8.9"
"Helsinki Kumpula","2024","7","14","10:00","18.8","94.5","8.8"
"Helsinki Kumpula","2024","7","14","11:00","17.2","98.7","7"
"Helsinki Kumpula","2024","7","14","12:00","17.4","98.9","5.8"
"Helsinki Kumpula","2024","7","14","13:00","18.9","93.8","4.9"
"Helsinki Kumpula","2024","7","14","14:00","19.7","86.3","6.3"
"Helsinki Kumpula","2024","7","14","15:00","19.7","83.4","5.7"
"Helsinki Kumpula","2024","7","14","16:00","20","79.1","5.9"
"Helsinki Kumpula","2024","7","14","17:00","20","78","6.7"
"Helsinki Kumpula","2024","7","14","18:00","20.3","76.7","5.6"
"Helsinki Kumpula","2024","7","14","19:00","21","72.7","5.9"
"Helsinki Kumpula","2024","7","14","20:00","19.2","78.8","6"
"Helsinki Kumpula","2024","7","14","21:00","18.4","84.3","5.7"
"Helsinki Kumpula","2024","7","14","22:00","17.9","86.7","5"
"Helsinki Kumpula","2024","7","14","23:00","17.6","82.1","4.8"
"Helsinki Kumpula","2024","7","15","00:00","17.3","85.7","3.7"
"Helsinki Kumpula","2024","7","15","01:00","16.9","88.9","4.2"
"Helsinki Kumpula","2024","7","15","02:00","16.8","91.5","4.3"
"Helsinki Kumpula","2024","7","15","03:00","16.5","92.4","4.2"
"Helsinki Kumpula","2024","7","15","04:00","16","94.3","3.7"
"Helsinki Kumpula","2024","7","15","05:00","15.2","97.6","3.4"
"Helsinki Kumpula","2024","7","15","06:00","15","99","3.1"
"Helsinki Kumpula","2024","7","15","07:00","16.6","90.4","3.8"
"Helsinki Kumpula","2024","7","15","08:00","17.6","85.1","5.9"
"Helsinki Kumpula","2024","7","15","09:00","18.5","77.1","6.3"
"Helsinki Kumpula","2024","7","15","10:00","19.6","71","7"
"Helsinki Kumpula","2024","7","15","11:00","20","68.8","8.9"
"Helsinki Kumpula","2024","7","15","12:00","20.4","68.5","9.5"
"Helsinki Kumpula","2024","7","15","13:00","20.7","67.8","10.1"
"Helsinki Kumpula","2024","7","15","14:00","21.4","66.8","9.5"
"Helsinki Kumpula","2024","7","15","15:00","21.6","67.5","9.6"
"Helsinki Kumpula","2024","7","15","16:00","21.9","64.3","9.7"
"Helsinki Kumpula","2024","7","15","17:00","22.1","59.4","9.8"
"Helsinki Kumpula","2024","7","15","18:00","22.3","52","10.1"
"Helsinki Kumpula","2024","7","15","19:00","22.1","49.7","10.2"
"Helsinki Kumpula","2024","7","15","20:00","21","51","9.5"
"Helsinki Kumpula","2024","7","15","21:00","19.3","62.4","7.4"
"Helsinki Kumpula","2024","7","15","22:00","18.2","68.8","5.4"
"Helsinki Kumpula","2024","7","15","23:00","16.9","80.1","4.5"
"Helsinki Kumpula","2024","7","16","00:00","16.2","86.9","4.5"
"Helsinki Kumpula","2024","7","16","01:00","15.9","89","2.8"
"Helsinki Kumpula","2024","7","16","02:00","15.9","89.2","2.9"
"Helsinki Kumpula","2024","7","16","03:00","16.2","86.9","3.8"
"Helsinki Kumpula","2024","7","16","04:00","16.5","89.5","7.5"
"Helsinki Kumpula","2024","7","16","05:00","15.4","96","2.3"
"Helsinki Kumpula","2024","7","16","06:00","15.6","97.3","1.7"
"Helsinki Kumpula","2024","7","16","07:00","16","96","1.7"
"Helsinki Kumpula","2024","7","16","08:00","19","80.5","3.4"
"Helsinki Kumpula","2024","7","16","09:00","20.2","74.1","3.8"
"Helsinki Kumpula","2024","7","16","10:00","20.6","69.7","3.8"
"Helsinki Kumpula","2024","7","16","11:00","21","65.4","3.7"
"Helsinki Kumpula","2024","7","16","12:00","22.5","57.5","5.6"
"Helsinki Kumpula","2024","7","16","13:00","22.5","60.3","5.9"
"Helsinki Kumpula","2024","7","16","14:00","23.6","56.2","6.1"
"Helsinki Kumpula","2024","7","16","15:00","24.1","54.5","5.2"
"Helsinki Kumpula","2024","7","16","16:00","24.2","57.8","5.8"
"Helsinki Kumpula","2024","7","16","17:00","23.8","55.1","5.7"
"Helsinki Kumpula","2024","7","16","18:00","23.6","52.2","6"
"Helsinki Kumpula","2024","7","16","19:00","23.1","52.4","6.8"
"Helsinki Kumpula","2024","7","16","20:00","22.3","59.2","6"
"Helsinki Kumpula","2024","7","16","21:00","21.7","63.5","5.3"
"Helsinki Kumpula","2024","7","16","22:00","21.2","67.2","4.5"
"Helsinki Kumpula","2024","7","16","23:00","20.6","71","4.3"
"Helsinki Kumpula","2024","7","17","00:00","20.2","75.2","4.6"
"Helsinki Kumpula","2024","7","17","01:00","19.9","81.3","4.4"
"Helsinki Kumpula","2024","7","17","02:00","19.7","83.3","4.1"
"Helsinki Kumpula","2024","7","17","03:00","19.8","81.2","5.2"
"Helsinki Kumpula","2024","7","17","04:00","19.7","79.7","5.4"
"Helsinki Kumpula","2024","7","17","05:00","20.3","75.5","5.5"
"Helsinki Kumpula","2024","7","17","06:00","20.6","76.6","6"
"Helsinki Kumpula","2024","7","17","07:00","20.8","78.5","6"
"Helsinki Kumpula","2024","7","17","08:00","22","73.7","7"
"Helsinki Kumpula","2024","7","17","09:00","21.7","75.2","8.4"
"Helsinki Kumpula","2024","7","17","10:00","21.6","76.4","8.6"
"Helsinki Kumpula","2024","7","17","11:00","21.7","73.7","10.2"
"Helsinki Kumpula","2024","7","17","12:00","21.7","74.5","11.1"
"Helsinki Kumpula","2024","7","17","13:00","21.7","74.3","11.3"
"Helsinki Kumpula","2024","7","17","14:00","22.6","-","9.8"
"Helsinki Kumpula","2024","7","17","15:00","22.9","71.9","8.8"
"Helsinki Kumpula","2024","7","17","16:00","23.7","71.1","9.8"
"Helsinki Kumpula","2024","7","17","17:00","24.2","68.5","9.7"
"Helsinki Kumpula","2024","7","17","18:00","23.5","71.8","9.4"
"Helsinki Kumpula","2024","7","17","19:00","21.2","85.1","8.5"
"Helsinki Kumpula","2024","7","17","20:00","18.8","95.9","8.3"
"Helsinki Kumpula","2024","7","17","21:00","18.4","92.4","7.7"
"Helsinki Kumpula","2024","7","17","22:00","18","94","7"
"Helsinki Kumpula","2024","7","17","23:00","17.9","92.4","7.6"
"Helsinki Kumpula","2024","7","18","00:00","17.6","90.8","8.3"
"Helsinki Kumpula","2024","7","18","01:00","17.2","93.1","6.7"
"Helsinki Kumpula","2024","7","18","02:00","16.9","94.7","5.7"
"Helsinki Kumpula","2024","7","18","03:00","17.2","96.1","6.2"
"Helsinki Kumpula","2024","7","18","04:00","17.4","94.8","7.4"
"Helsinki Kumpula","2024","7","18","05:00","17.4","94.7","7.1"
"Helsinki Kumpula","2024","7","18","06:00","17.2","94.4","6.7"
"Helsinki Kumpula","2024","7","18","07:00","18.1","88.3","6.4"
"Helsinki Kumpula","2024","7","18","08:00","17.9","88.5","6.8"
"Helsinki Kumpula","2024","7","18","09:00","18.5","86.7","8"
"Helsinki Kumpula","2024","7","18","10:00","19.1","82.5","7.7"
"Helsinki Kumpula","2024","7","18","11:00","19.8","77.9","9.1"
"Helsinki Kumpula","2024","7","18","12:00","19.5","78.6","10.7"
"Helsinki Kumpula","2024","7","18","13:00","20.3","75","9.7"
"Helsinki Kumpula","2024","7","18","14:00","21.2","67.5","9.6"
"Helsinki Kumpula","2024","7","18","15:00","21.8","67","10.7"
"Helsinki Kumpula","2024","7","18","16:00","22.5","62.6","9.7"
"Helsinki Kumpula","2024","7","18","17:00","20.9","67.1","9.5"
"Helsinki Kumpula","2024","7","18","18:00","21","69.2","9.1"
"Helsinki Kumpula","2024","7","18","19:00","19.7","75.8","8.6"
"Helsinki Kumpula","2024","7","18","20:00","18.7","80.4","7.9"
"Helsinki Kumpula","2024","7","18","21:00","18","86.6","7"
"Helsinki Kumpula","2024","7","18","22:00","17.4","88.6","8.4"
"Helsinki Kumpula","2024","7","18","23:00","17.7","87.7","8.8"
"Helsinki Kumpula","2024","7","19","00:00","17.8","89.8","9.8"
"Helsinki Kumpula","2024","7","19","01:00","17.3","95.2","8.6"
"Helsinki Kumpula","2024","7","19","02:00","17","96.2","7.1"
"Helsinki Kumpula","2024","7","19","03:00","16.4","95.1","6"
"Helsinki Kumpula","2024","7","19","04:00","16.5","95.5","5.5"
"Helsinki Kumpula","2024","7","19","05:00","16.5","93.9","6"
"Helsinki Kumpula","2024","7","19","06:00","16.3","93.9","6.7"
"Helsinki Kumpula","2024","7","19","07:00","16.1","95.9","6.7"
"Helsinki Kumpula","2024","7","19","08:00","16.5","95.1","6.3"
"Helsinki Kumpula","2024","7","19","09:00","16.6","96.4","6.5"
"Helsinki Kumpula","2024","7","19","10:00","17.8","92","7.1"
"Helsinki Kumpula","2024","7","19","11:00","18.7","85.7","8.1"
"Helsinki Kumpula","2024","7","19","12:00","20.1","78.5","9.6"
"Helsinki Kumpula","2024","7","19","13:00","20.8","70.2","8.9"
"Helsinki Kumpula","2024","7","19","14:00","19.2","89.4","8.6"
"Helsinki Kumpula","2024","7","19","15:00","19","86.3","7.1"
"Helsinki Kumpula","2024","7","19","16:00","20","83.7","7.5"
"Helsinki Kumpula","2024","7","19","17:00","18.4","90.4","6.6"
"Helsinki Kumpula","2024","7","19","18:00","18.4","90.2","6"
"Helsinki Kumpula","2024","7","19","19:00","18.7","89.3","8"
"Helsinki Kumpula","2024","7","19","20:00","18.2","87.7","9.1"
"Helsinki Kumpula","2024","7","19","21:00","18","87","8.7"
"Helsinki Kumpula","2024","7","19","22:00","17.5","87.1","8.5"
"Helsinki Kumpula","2024","7","19","23:00","17","90.2","7.4"
"Helsinki Kumpula","2024","7","20","00:00","16.9","91.4","7.8"
"Helsinki Kumpula","2024","7","20","01:00","16.7","92.1","7.6"
"Helsinki Kumpula","2024","7","20","02:00","16.5","92.3","6.4"
"Helsinki Kumpula","2024","7","20","03:00","16.3","93.7","6"
"Helsinki Kumpula","2024","7","20","04:00","16.3","93","6.8"
"Helsinki Kumpula","2024","7","20","05:00","16.1","93.2","5.9"
